,row,col,frozen_col,readable,seeded_doc,user_id,condition,round,action,actor,time
219,all,short | farmer,False,"73. When the rice matures, if the soil is water-saturated and the rice has started to go yellow, they know it's ready to harvest.",False,0,treatment,0,create_cluster,human,1668030573.7000031
220,all,by,True,"4. If labor is available, and the harvesters are not available, a farmer will harvest early if he expects a good market price or if birds are nearby or if he wants to spend less on harvest.",True,0,treatment,0,create_cluster,human,1668030573.7000031
221,all,by,True,"18. But for onions, the farmers being in cooperatives, they lobby to pressure the government for a grace period after harvest where imports are stopped, e.g. a month in which domestic producers can sell before imports are allowed.",True,0,treatment,0,create_cluster,human,1668030573.7000031
222,all,credit,True,"12. At harvest time, the cooperative has to collect ALL the yield from farmers and store in headquarters; then they take all the corresponding credit from each farmer's production and leave the remaining to each farmer.",True,0,treatment,0,create_cluster,human,1668030573.7000031
223,all,credit,True,"13. Financing line in any bank they choose, to support startup costs and subsidize through credit for farmers, e.g. for new equipment, etc.",True,0,treatment,0,create_cluster,human,1668030573.7000031
224,all,credit,True,"15. Credit union makes a program to subsidize 20 or 30% of equipment cost, so farmers pay back only 70% of 40 million or whatever.",True,0,treatment,0,create_cluster,human,1668030573.7000031
225,all,credit,True,"22. A final factor is that you need to repay your loans before you can get new credit, so you want to harvest faster so you can repay faster.",True,0,treatment,0,create_cluster,human,1668030573.7000031
226,all,credit,True,"46. The bulletin says the remaining credit comes from credit loaned on onions, which is supposed to be paid by June six months between onion harvest and full credit reimbursement!",True,0,treatment,0,create_cluster,human,1668030573.7000031
227,all,credit,True,"47. Not able to predict the level of production in the future due to uncertain factors, e.g. do farmers have access to inputs, does the credit come in on time, do farmers use technology and machinery or not all of these factors constrain the area cultivated.",True,0,treatment,0,create_cluster,human,1668030573.7000031
0,other,ginger,True,"13. Financing line in any bank they choose, to support startup costs and subsidize through credit for farmers, e.g. for new equipment, etc.",True,0,treatment,1,update,human,1668030575.185029
1,other,ginger,True,"14. For improving the system itself, farmers need to be pushed to get access to equipment.",True,0,treatment,1,update,human,1668030575.185029
2,other,ginger,True,"19.  Diagram time During harvest, there's a few factors to consider.",True,0,treatment,1,update,human,1668030575.185029
3,other,ginger,True,"47. Not able to predict the level of production in the future due to uncertain factors, e.g. do farmers have access to inputs, does the credit come in on time, do farmers use technology and machinery or not all of these factors constrain the area cultivated.",True,0,treatment,1,update,human,1668030575.185029
4,other,ginger,True,"48. Another issue is the access to mechanization services, e.g. for harvest; service providers are not always ready on time to provide the services farmers need.",True,0,treatment,1,update,human,1668030575.185029
5,other,ginger,True,"51. You have to make sure to harvest on time, clean up the plot, that you have the money to get the inputs you need on time (you have your own money or you go to another lender), etc.",True,0,treatment,1,update,human,1668030575.185029
6,other,ginger,True,"61. Even if they sow early, they might not have access to a harvester, so they might be waiting for a month to get access.",True,0,treatment,1,update,human,1668030575.185029
7,other,ginger,True,65. Access to harvesters is a financial problem.,True,0,treatment,1,update,human,1668030575.185029
8,other,ginger,True,"79. They're part of a subregional task force on rice and agriculture equipment, including Mali, etc.",True,0,treatment,1,update,human,1668030575.185029
9,other,credit,True,"13. Financing line in any bank they choose, to support startup costs and subsidize through credit for farmers, e.g. for new equipment, etc.",True,0,treatment,1,update,human,1668030575.185029
10,other,credit,True,"47. Not able to predict the level of production in the future due to uncertain factors, e.g. do farmers have access to inputs, does the credit come in on time, do farmers use technology and machinery or not all of these factors constrain the area cultivated.",True,0,treatment,1,update,human,1668030575.185029
11,other,labor | early,False,3. Dr. Fall expects him to harvest early.,False,0,treatment,1,update,human,1668030575.185029
12,other,labor | early,False,"7. Suppose that Mr. A has harvested, but he hasn't repaid his coop yet.",False,0,treatment,1,update,human,1668030575.185029
13,other,labor | early,False,"31. But for seeding and harvesting, it mostly comes from hired labor.",False,0,treatment,1,update,human,1668030575.185029
14,other,labor | early,False,41. It's because they harvest late and they don't have time to go for labor.,False,0,treatment,1,update,human,1668030575.185029
15,other,labor | early,False,42. Some of them buy batteuse-ASI (mini-thresher).,False,0,treatment,1,update,human,1668030575.185029
16,other,labor | early,False,"66. Pape has seen this year some harvesters that are being financed by banks, but the one who owns the harvester has to pay back the loan.",False,0,treatment,1,update,human,1668030575.185029
17,other,labor | early,False,"69. At the start of June there's plenty available, but by July all the harvesters have gone.",False,0,treatment,1,update,human,1668030575.185029
18,other,labor | early,False,"76. He knows of two coops who got paid back 50% and thinks this is fair since they harvested, after all.",False,0,treatment,1,update,human,1668030575.185029
19,proportions,ginger,True,"4. If labor is available, and the harvesters are not available, a farmer will harvest early if he expects a good market price or if birds are nearby or if he wants to spend less on harvest.",True,0,treatment,1,update,human,1668030575.185029
20,proportions,ginger,True,"9. The government is relying on farmers to be able to reduce the amount of imported food, and is making equipment and technology available to try and increase production.",True,0,treatment,1,update,human,1668030575.185029
21,proportions,ginger,True,"15. Credit union makes a program to subsidize 20 or 30% of equipment cost, so farmers pay back only 70% of 40 million or whatever.",True,0,treatment,1,update,human,1668030575.185029
22,proportions,ginger,True,"21. Are you willing to harvest very rapidly because you're having bird attacks or other damages that speed up your timeline; is it wet or dry, because the humidity of the paddy means some might be lost by machinery; and labor is cheaper than equipment.",True,0,treatment,1,update,human,1668030575.185029
23,proportions,ginger,True,30. Another factor is that labor gets more expensive when there's crops being harvested for export markets that compete.,True,0,treatment,1,update,human,1668030575.185029
